Word,Index
impose,274
sanction,275
unit,276
abuse,277
report,278
fight,279
violation,280
medium,281
step,282
journalist,283
arrest,284
ismail,285
trapped,286
released,287
arrested,288
hour,289
genocidal,290
us,291
draft,292
genocide,293
may,294
country,295
saying,296
mean,297
eye,298
outside,299
starvation,300
violence,301
long,302
use,303
hit,304
yemen,305
target,306
north,307
houthis,308
sea,309
video,310
show,311
seen,312
mother,313
died,314
eid,315
amid,316
continued,317
loom,318
large,319
al-fitr,320
world,321
health,322
ministry,323
update,324
challenge,325
friday,326
march,327
ucla,328
full,329
using,330
join,331
movement,332
rally,333
spread,334
last,335
zone,336
food,337
daily,338
like,339
water,340
australia,341
warn,342
devastating,343
push,344
offensive,345
warning,346
vote,347
request,348
member,349
live,350
page,351
closed,352
follow,353
coverage,354
unsc,355
demanding,356
many,357
around,358
leader,359
demand,360
aid,361
access,362
enclave,363
famine,364
claimed,365
later,366
missile,367
24,368
house,369
part,370
find,371
five,372
injured,373
anti-war,374
protester,375
filmed,376
appears,377
dozens,378
clear,379
encampment,380
spray,381
$,382
transfer,383
congress,384
condition,385
joe,386
dozen,387
news,388
agency,389
launch,390
new,391
come,392
targeted,393
director,394
staff,395
october,396
7,397
action,398
man,399
tie,400
expert,401
west,402
bank,403
vehicle,404
raid,405
act,406
believe,407
besieged,408
reject,409
fear,410
made,411
make,412
plan,413
bombardment,414
back,415
doe,416
claim,417
senior,418
commander,419
ago,420
earlier,421
shot,422
soldier,423
visit,424
mark,425
decision,426
law,427
ordered,428
spain,429
move,430
towards,431
peace,432
ireland,433
norway,434
statehood,435
despite,436
doctor,437
system,438
boycott,439
global,440
meeting,441
top,442
lawmaker,443
15,444
others,445
refugee,446
territory,447
risk,448
office,449
family,450
began,451
temporary,452
port,453
delivery,454
take,455
crisis,456
humanitarian,457
accused,458
massacre,459
repeatedly,460
attacking,461
following,462
seven,463
kitchen,464
worker,465
wednesday,466
another,467
issue,468
clash,469
south,470
africa,471
election,472
pro-palestine,473
remains,474
voter,475
allow,476
bombing,477
deir,478
night,479
tent,480
ongoing,481
iran,482
tell,483
work,484
escalation,485
bomb,486
told,487
social,488
warns,489
urge,490
crossing,491
help,492
american,493
used,494
jerusalem,495
effort,496
held,497
stance,498
taken,499
israel-palestine,500
change,501
within,502
troop,503
analyst,504
blinken,505
question,506
coast,507
party,508
role,509
middle,510
east,511
diplomatic,512
white,513
moment,514
torture,515
much,516
drone,517
consulate,518
syria,519
early,520
retaliation,521
four,522
life,523
alive,524
public,525
defence,526
canada,527
want,528
ban,529
case,530
former,531
damage,532
1948,533
bombed,534
power,535
little,536
evidence,537
criminal,538
warrant,539
shelter,540
is­rael,541
pound,542
unrwa,543
funding,544
lost,545
million,546
far,547
solidarity,548
settler,549
response,550
iranian,551
threat,552
warned,553
columbia,554
york,555
demonstration,556
behind,557
includes,558
anti-gaza,559
gathered,560
also,561
regional,562
away,563
casualty,564
number,565
situation,566
ship,567
point,568
asked,569
tension,570
measure,571
see,572
among,573
destroyed,574
30,575
accept,576
mosque,577
ruling,578
community,579
toll,580
forced,581
flee,582
sign,583
sought,584
young,585
nearly,586
antony,587
convoy,588
annual,589
joined,590
qatar,591
carrying,592
icc,593
seek,594
prosecutor,595
increase,596
passed,597
near,598
expected,599
making,600
yet,601
civil,602
protesting,603
jewish,604
facility,605
hold,606
college,607
recognise,608
european,609
national,610
california,611
past,612
